"Código","Nome Município","Hep C Novo 1999-2007","Hep C Novo 2008","Hep C Novo 2009","Hep C Novo 2010","Hep C Novo 2011","Hep C Novo 2012","Hep C Novo 2013","Hep C Novo 2014","Hep C Novo 2015","Hep C Novo 2016","Hep C Novo 2017","Hep C Novo 2018","Hep C Novo 2019","Hep C Novo 2020","Tx Det Hep C Novo 2008","Tx Det Hep C Novo 2009","Tx Det Hep C Novo 2010","Tx Det Hep C Novo 2011","Tx Det Hep C Novo 2012","Tx Det Hep C Novo 2013","Tx Det Hep C Novo 2014","Tx Det Hep C Novo 2015","Tx Det Hep C Novo 2016","Tx Det Hep C Novo 2017","Tx Det Hep C Novo 2018","Tx Det Hep C Novo 2019","Tx Det Hep C Novo 2020","Hep C M Total","Hep C M 1999-2007","Hep C M 2008","Hep C M 2009","Hep C M 2010","Hep C M 2011","Hep C M 2012","Hep C M 2013","Hep C M 2014","Hep C M 2015","Hep C M 2016","Hep C M 2017","Hep C M 2018","Hep C M 2019","Hep C M 2020","Tx Det M Hep C M 2008","Tx Det M Hep C M 2009","Tx Det M Hep C M 2010","Tx Det M Hep C M 2011","Tx Det M Hep C M 2012","Tx Det M Hep C M 2013","Tx Det M Hep C M 2014","Tx Det M Hep C M 2015","Tx Det M Hep C M 2016","Tx Det M Hep C M 2017","Tx Det M Hep C M 2018","Tx Det M Hep C M 2019","Tx Det M Hep C M 2020","Hep C F Total","Hep C F 1999-2007","Hep C F 2008","Hep C F 2009","Hep C F 2010","Hep C F 2011","Hep C F 2012","Hep C F 2013","Hep C F 2014","Hep C F 2015","Hep C F 2016","Hep C F 2017","Hep C F 2018","Hep C F 2019","Hep C F 2020","Tx Det F Hep C F 2008","Tx Det F Hep C F 2009","Tx Det F Hep C F 2010","Tx Det F Hep C F 2011","Tx Det F Hep C F 2012","Tx Det F Hep C F 2013","Tx Det F Hep C F 2014","Tx Det F Hep C F 2015","Tx Det F Hep C F 2016","Tx Det F Hep C F 2017","Tx Det F Hep C F 2018","Tx Det F Hep C F 2019","Tx Det F Hep C F 2020","Óbitos C Total","Óbitos C 2000-2007","Óbitos C 2008","Óbitos C 2009","Óbitos C 2010","Óbitos C 2011","Óbitos C 2012","Óbitos C 2013","Óbitos C 2014","Óbitos C 2015","Óbitos C 2016","Óbitos C 2017","Óbitos C 2018","Óbitos C 2019"
352240,"Itapeva",48,8,4,6,12,14,15,26,20,22,9,14,8,2,8.96891151047681,4.45612940599795,6.83737308126218,13.6164032270876,15.8208179362873,16.4022263288537,28.2768521338148,21.6319113956909,23.6694029931036,9.63391136801542,14.9107485195757,8.47870784492443,2.10961562803257,122,28,4,1,2,5,8,7,13,15,15,9,8,6,1,9.106016800601,2.26336517133674,4.62502601577134,11.5127791848952,18.345678446121,15.5052496345191,28.629946924483,32.8407224958949,32.6591042696336,19.4834715216591,17.2261579208027,12.8523691200411,2.13065155324498,55,14,2,0,0,2,2,6,8,5,7,0,6,2,1,4.41793682350342,0,0,4.47437302847938,4.4559308439533,12.9575639779721,17.1891450548978,10.6880998696052,14.8879152664937,0,12.6446228741228,4.19551080344032,2.08899101733863,6,1,1,1,0,0,1,0,1,1,0,0,0,0
352250,"Itapevi",102,18,22,34,36,52,39,44,37,21,26,30,36,11,8.91111166117973,10.6859921215094,16.9348853657686,17.6720075400566,25.1745272514257,18.001800180018,19.9774799317133,16.5226516623127,9.23105326317733,11.2592130676159,12.8012562299447,15.1451409339504,4.56505409589104,150,31,4,7,3,8,4,5,7,17,11,11,15,20,7,4.00420441463537,6.8759577226828,3.03809774573147,7.98458974179833,3.9372403882119,4.68836441718942,6.45690935421682,15.424257821006,9.82572732713419,9.68130891296503,13.0096531626467,17.1033727851132,5.90532913773758,148,32,7,5,5,5,6,4,4,20,10,15,15,16,4,6.85602350636631,4.80432004458409,4.90085568940337,4.83003120200157,5.71624556990968,3.63642975326824,3.57663385105108,17.5872105804659,8.65486143566842,12.7876147688426,12.5994305057411,13.2489814845484,3.26733320264,32,8,5,4,4,3,0,1,1,0,2,0,1,3
352260,"Itapira",180,29,39,32,45,42,42,45,45,30,27,30,22,12,40.3618649965205,53.6783428532104,46.6901089922232,65.2798328836278,60.5911969646696,58.5023400936038,62.2389422145999,61.7928155553114,40.9120663320969,36.5789224120412,40.3773940429885,29.4223850855255,15.9502352659702,284,76,20,16,14,20,17,7,3,31,20,17,17,17,9,55.7040998217469,44.0807780257322,41.2371134020619,58.5737296822375,49.5121596039027,19.7022150918968,8.38808891374249,86.1015442728586,55.1998233605652,46.6289977508366,46.3518377140364,46.0742065750603,24.2554911736963,115,17,6,9,9,10,6,1,2,14,10,10,13,5,3,16.6917042230012,24.7538368447109,26.0213374967473,28.7447181580385,17.1516780058316,2.75763174585666,5.47390316665298,38.0228136882129,26.9570843217598,26.7701780216838,34.5533317385642,13.2009715915091,7.86802696110572,32,3,4,2,2,2,1,5,3,3,1,4,0,2
352265,"Itapirapuã Paulista",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25.7731958762887,0,0,0,0,0,0,23.89486260454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.4037122969838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
352270,"Itápolis",22,2,5,4,2,1,3,0,3,3,3,5,2,2,4.97561946462335,12.3743998416077,9.98726623554967,4.97166152928309,2.47530879477215,7.18425211935438,0,7.10412275924128,7.06563979368332,7.02888873269136,11.6541966762231,4.63821892393321,4.61563314947728,17,7,0,1,0,1,1,0,0,1,1,2,1,0,2,0,4.99325910021471,0,5.0125313283208,4.99001996007984,0,0,4.75986481983912,4.73104035577423,9.40910801656003,4.67704971703849,0,9.25112169850594,27,7,1,1,4,1,0,2,0,2,2,1,4,2,0,4.93534695489093,4.90701212031994,19.8176773682124,4.93145280599665,0,9.52380952380952,0,9.42507068803016,9.37998311603039,4.66744457409568,18.5856333054549,9.25069380203515,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0
352280,"Itaporanga",3,3,1,2,0,0,0,1,0,0,2,1,0,0,20.3362255965293,6.76727346552074,13.7466492542443,0,0,0,6.65734638173224,0,0,13.2450331125828,6.61157024793388,0,0,4,0,1,0,1,0,0,0,0,0,0,1,1,0,0,13.4030290845731,0,13.7362637362637,0,0,0,0,0,0,13.1630906936949,13.1337010769635,0,0,5,0,2,1,1,0,0,0,0,0,0,1,0,0,0,27.4310794129749,13.6780194227876,13.7570504883753,0,0,0,0,0,0,13.3280021324803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352290,"Itapuí",9,1,1,0,1,1,1,3,1,1,1,0,0,0,8.10110174983798,7.97702616464582,0,8.12215724496426,8.03470994697091,7.69645193565766,22.7894257064722,7.496813854112,7.40302043233639,7.31475385853266,0,0,0,4,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,16.0849284220685,0,0,0,14.8765248437965,0,14.5222189950624,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.9186931224825,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
352300,"Itapura",4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,22.5428313796213,0,42.8724544480171,0,0,0,20.5761316872428,0,0,5,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,43.4782608695652,0,41.407867494824,0,0,0,39.714058776807,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352310,"Itaquaquecetuba",101,27,20,20,28,26,17,26,43,33,31,32,26,14,7.6815185508673,5.56704531853242,6.21561985268981,8.60167486897806,7.8992781275065,4.9451524415963,7.46268656716418,12.1766118435957,9.22540172431145,8.5608635978272,8.73078885405668,7.01146914549068,3.73322382543445,157,32,10,2,6,6,7,5,3,20,15,15,15,13,8,5.71392655318809,1.11835556996992,3.78448612985833,3.74092824899618,4.31635157300184,2.95530980512687,1.75084332286718,11.5232596997039,8.5381541649116,8.44000562667042,8.3440415199506,7.15177721663834,4.35449983126313,158,24,3,5,7,4,8,5,9,23,18,16,17,13,6,1.69989007377523,2.77126530431264,4.28847991766119,2.4223339187307,4.79127987063544,2.86395087751455,5.0831949574706,12.8080902580552,9.88869721907859,8.67735427468165,9.10307898259705,6.87656045025602,3.13654969078848,51,8,5,2,4,6,4,5,1,7,1,1,4,3
352320,"Itararé",8,1,0,0,0,3,5,4,2,2,4,4,1,0,1.96078431372549,0,0,0,6.23143551502815,10.0802387000524,8.03923144947343,4.00689185398886,3.99472696041226,7.9660645649533,7.9428117553614,1.98008039126389,0,18,2,0,0,0,0,2,2,4,1,1,2,3,1,0,0,0,0,0,8.46417537771383,8.2051282051282,16.3625951075841,4.07614233889047,4.06190340793696,8.09880542619963,12.1084920891185,4.02349722378692,0,11,1,1,0,0,0,1,3,0,1,1,2,1,0,0,3.91297542651432,0,0,0,4.07930162356205,11.8920204542752,0,3.93995508451204,3.92973631469328,7.83760482796457,3.90869293308318,0,0,7,2,0,1,0,1,0,0,0,1,1,0,1,0
352330,"Itariri",8,0,2,4,1,3,0,3,0,0,2,1,3,0,0,12.2819945959224,25.8548251567449,6.40450877417702,19.0452006094464,0,18.100639555931,0,0,11.6952225016081,5.79005268947947,17.2057811424639,0,9,3,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,12.8303823453939,0,12.5992188484314,0,0,0,0,11.6754232340922,0,34.3957807842238,0,8,0,0,1,2,0,2,0,1,0,0,1,1,0,0,0,12.5015626953369,26.0518431679041,0,25.5918106206014,0,12.1300339640951,0,0,11.7150890346767,11.595547309833,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0
352340,"Itatiba",326,38,52,54,49,25,33,32,36,40,15,24,11,10,38.9895549034496,52.4997980776997,53.2171753505928,47.55988663276,23.9158925889432,30.0710770913067,28.6627912184373,31.6932097298154,34.6413323056405,12.7900135574144,20.1528255940885,9.10159029604991,8.15787112195202,285,104,7,14,15,18,16,15,10,23,26,10,12,8,7,14.5475705557172,28.6615075952995,29.9120585478693,35.353733747103,30.9711387700587,27.631433518771,18.1034794887577,40.918714084933,45.4951092757529,17.2244518318205,20.3514008547588,13.3658569185017,11.5283267457181,143,34,5,11,7,15,7,7,7,13,14,5,12,3,3,10.132944228275,21.9114776303733,13.6388434260775,28.7830525386652,13.2395218641247,12.6230749810654,12.4102473185001,22.6559776925758,24.0054869684499,8.44280841579143,19.9580880151681,4.91771031407777,4.84958212767333,30,14,0,2,1,3,0,2,1,2,1,0,2,2
352350,"Itatinga",8,3,1,0,3,0,2,0,2,1,1,2,1,0,15.990618836949,5.23889354568315,0,16.4356544129732,0,10.3896103896104,0,10.1260695660979,5.00100020004001,4.94266508501384,9.7718278203938,4.83161810890467,0,11,1,2,0,0,3,0,0,0,2,0,1,2,0,0,20.9489892112706,0,0,32.133676092545,0,0,0,19.7413878195637,0,9.6237128284092,19.0132141838578,0,0,6,0,1,1,0,0,0,2,0,0,1,0,0,1,0,10.8530497069677,10.6496272630458,0,0,0,21.3128729752771,0,0,10.2774922918808,0,0,9.94332305856617,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
352360,"Itirapina",3,1,0,3,2,3,8,5,7,7,5,10,9,7,6.82360968952576,0,19.3249162586962,12.7137499205391,18.8323917137476,47.9731350443752,29.5333727111636,40.7237186572808,40.1399162796032,28.2789434986709,55.7973440464234,49.567659855703,38.0703758089955,59,1,1,0,2,2,2,5,2,7,7,5,9,9,7,11.5888283694519,0,21.8483722962639,21.5656674574078,21.2879191059074,50.4693650953871,19.8314328210213,68.1928884559182,66.9984686064319,47.0632530120482,83.3487682904242,82.0568927789934,62.8761340159885,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.0370578326783,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
352370,"Itirapuã",4,0,1,1,1,1,0,1,0,1,0,1,0,0,0,16.946280291476,16.9090294217112,16.7982529816899,16.6944908180301,0,15.9744408945687,0,15.7257430413587,0,15.4966682163335,0,0,7,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,32.916392363397,33.1895121141719,33.0469266358229,32.7118089630357,0,31.4366551398931,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31.9182891797,0,31.4267756128221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352380,"Itobi",3,1,0,0,1,0,0,0,0,0,0,0,0,0,13.0005200208008,0,0,13.2397722759169,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25.2589037635767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352390,"Itu",89,22,28,17,23,19,13,16,14,20,16,21,9,15,14.1518233337836,17.7908809027601,11.0284338975134,14.7825360404656,12.1032213679188,7.9545732677387,9.68364734577279,8.37987154854041,11.8452536068797,9.38108304603766,12.1903081245501,5.17422774650883,8.54369816823111,88,23,5,2,0,2,3,0,3,7,10,8,12,6,7,6.48205766438498,2.56255845836483,0,2.59966464326102,3.86483387655721,0,3.67358934169279,8.47868217054264,11.9885389567573,9.49769087390628,14.1083521444695,6.98803880690884,8.07875633316791,67,12,1,3,3,2,0,0,1,7,10,8,9,3,8,1.27679677225776,3.78133783732685,3.84970742223591,2.54271765663141,0,0,1.19670188959228,8.28333747500207,11.7053528578619,9.26730379380249,10.3196807778746,3.40607189082404,8.99674992408992,20,7,1,0,2,0,3,3,2,0,0,1,1,0
352400,"Itupeva",46,8,7,4,9,2,6,8,10,6,1,4,1,2,19.5255296299912,16.487657810439,8.91682828417932,19.4409642718279,4.19445493058177,11.7251621980771,15.1237310244437,18.2942446306392,10.6449037523286,1.72392987053287,6.70589615919797,1.63259975184484,3.18405425628453,46,19,3,2,0,3,0,1,1,8,2,1,3,1,2,14.3657520471197,9.25112169850594,0,12.7529331746302,0,3.84319754035357,3.71761032008625,28.7769784172662,6.9756897213212,3.38845215505557,9.8833761612967,3.2074927029541,6.25488663017983,31,10,2,1,4,4,1,1,1,2,4,0,1,0,0,9.95569714769277,4.79915534865864,18.1274358741956,17.5669740887132,4.26311975103381,3.97582697201018,3.84644972690207,7.44546199091654,14.4435617823355,0,3.41355180064857,0,0,9,3,1,0,1,0,0,0,1,3,0,0,0,0
352410,"Ituverava",18,2,1,5,12,14,13,7,6,4,1,6,10,1,4.94010127207608,2.44618395303327,12.9215660938106,30.8626099480479,35.8404587578721,32.1782178217822,17.2227142997736,14.6724378255447,9.72431565128604,2.41744427790939,14.4237703735757,23.9097169089518,2.37840409085504,48,10,2,0,3,4,8,4,3,4,1,1,2,6,0,9.98601957259836,0,15.8948818480449,21.092596498629,41.9925463230277,20.2994163917787,15.1362260343088,20.0672252044349,4.98753117206983,4.95957942766453,9.86631147945341,29.4391835533095,0,28,1,0,0,1,4,4,2,2,2,3,0,4,4,1,0,0,5.04515412945865,20.0823375840948,19.9890060466743,9.66417008939357,9.60430272762198,9.54198473282443,14.2287990893569,0,18.7555680592676,18.654106235135,4.63929482718627,2,1,0,0,0,0,1,0,0,0,0,0,0,0
352420,"Jaborandi",8,1,1,0,1,0,0,1,1,0,0,0,0,1,14.9409831166891,14.8942508191838,0,15.1400454201363,0,0,14.6305779078274,14.5878920495988,0,0,0,0,14.3967751223726,5,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,28.9435600578871,0,0,0,0,28.7108814240597,5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,30.6278713629403,30.5530094714329,0,30.6278713629403,0,0,29.5508274231678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352430,"Jaboticabal",269,41,48,35,25,14,15,21,21,14,15,25,16,4,56.4629410306553,65.6904338305734,48.8403896067651,34.7275278167498,19.3624230689441,20.0660843043089,27.9318462950401,27.7696966491233,18.409909791442,19.6193839513439,32.5249791840133,20.7084891862858,5.15118734868387,288,139,20,21,10,9,7,7,8,15,10,11,18,11,2,56.3539025077487,58.8317691553439,28.7405874576076,25.7503361849446,19.9373397892338,19.2641109612791,21.8866272707376,40.7907975960623,27.0394505583647,29.5754577474256,48.1296291344688,29.2568753657109,5.2919852882809,130,54,9,12,9,8,1,4,5,6,4,4,7,5,2,24.2430772546062,32.1070234113712,24.4114136920907,21.5994384146012,2.68853340502756,10.4123281965848,12.9429732598172,15.4444129836032,10.2398689296777,10.1879680097805,17.7372355251489,12.6055716626749,5.01768734790135,62,15,4,5,5,8,7,3,4,3,3,1,1,3
352440,"Jacareí",699,72,118,77,85,62,95,68,78,75,53,87,78,42,34.1251635164085,55.4451351592638,36.4559167479428,39.954123265521,28.9418036345304,42.7265858309646,30.3191086182066,34.4731573434455,32.8693639997195,23.0415748264274,37.5221574809262,33.3815511294091,17.8407584871037,831,287,36,66,42,39,33,35,26,58,50,26,53,52,28,34.7413219072986,63.1978091426164,40.7403096263532,37.558504593694,31.5605244785341,32.2735320153438,23.7796903152638,52.6086641027502,44.9943757030371,23.2202981129042,46.9766534895676,45.7524965905592,24.4609847293567,360,100,15,22,14,19,11,17,16,20,25,27,34,26,14,13.9710333907698,20.2972626373525,12.9483361388062,17.4462380401447,10.0308219802666,14.9258973098265,13.9198218262806,17.2391501098996,21.3582113779464,22.8720520466251,28.5615880242941,21.6654028515003,11.5752224096306,75,30,4,4,3,3,4,8,1,0,3,8,5,2
352450,"Jaci",2,1,1,0,0,1,0,1,0,0,1,0,1,1,18.4263865855906,17.9953212164837,0,0,16.9779286926995,0,15.6911972383493,0,0,14.712373105782,0,14.1502759303806,13.8966092273485,5,0,1,1,0,0,0,0,1,0,0,1,0,0,1,34.965034965035,34.1180484476288,0,0,0,0,30.7597662257767,0,0,28.9184499710815,0,0,27.3897562311695,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.7521564117309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352460,"Jacupiranga",4,1,0,0,0,1,0,1,1,0,1,0,1,0,6.09644577211486,0,0,0,5.80248346292213,0,5.6363431405704,5.62809545249887,0,5.61230216634864,0,5.5972237770066,0,6,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,11.3830392714855,0,11.0363094581172,0,0,10.9974705817662,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12.6919659855312,0,0,0,0,0,0,11.4968958381237,0,0,0,11.4324911398194,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
352470,"Jaguariúna",72,8,14,15,13,4,12,10,6,12,10,11,7,2,19.9670543603055,34.0549744587692,33.8516395477421,28.6085253405515,8.59605011497217,24.2316546181495,19.6521568242115,11.4766641162969,22.3767878121096,18.2069769135533,19.5656427313637,12.1764542165321,3.40587854637104,74,34,1,3,3,4,1,1,1,3,8,5,4,6,0,5.01378791677112,14.6871634191716,13.6338847482276,17.7281389886097,4.32769290691133,4.07365162131335,3.96715198159242,11.59241083504,30.1579522750405,18.4148497348262,14.4009216589862,21.1342021838676,0,48,12,3,0,4,3,1,1,2,3,4,5,7,1,2,14.9097957357984,0,17.9315909804097,13.11303435615,4.26876120549816,4.00416433090414,7.78876859568502,11.363205939169,14.760147601476,18.003744778914,24.6088943575321,3.43666231356107,6.72540184276011,9,3,1,3,1,1,0,0,0,0,0,0,0,0
352480,"Jales",34,1,6,7,15,6,4,10,8,7,7,3,1,3,2.01284193152312,12.0007200432026,14.8898153662895,31.8633698699975,12.7288541909752,8.246742536698,20.5731684736766,16.4230579733946,14.3398545529038,14.3111238321101,6.12107486074555,2.03636956034781,6.09743704396252,38,16,0,2,0,1,0,0,1,5,5,3,2,0,3,0,8.13934559661403,0,4.34574768588936,0,0,4.2083999663328,21.0048731305663,20.9608451412761,12.5517760763148,8.35107937700948,0,12.4750499001996,28,12,1,0,1,0,0,1,2,3,2,4,1,1,0,3.96086663762031,0,4.16215766253226,0,0,4.03388463089956,8.04990943851882,12.0443231090413,8.01249949921878,15.9923236846314,3.99010454073897,3.98263570831176,0,4,1,0,0,0,0,0,0,0,0,2,0,1,0
352490,"Jambeiro",0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,18.3351668500183,0,17.0561146170902,0,16.3425396306586,16.0153747597694,15.7133878064111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.3606789250354,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,33.9673913043478,33.3333333333333,32.7118089630357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352500,"Jandira",53,11,21,8,17,18,15,23,14,16,13,11,10,1,9.97054158169046,18.7280948176686,7.38388835560806,15.5089678325761,16.2393316612836,12.9558292594448,19.6003238314372,11.7697500609505,13.2783388798061,10.6566985547877,8.90825309156874,8.00403403315271,0.791414732976669,70,18,3,7,4,1,2,2,6,7,9,4,3,4,0,5.50600154168043,12.6461077087059,7.53820929838117,1.8627524029506,3.68419113583613,3.53094876593341,10.4589746718497,12.0446685135158,15.2962371256671,6.71941406709335,4.98181637024859,6.56900742297839,0,100,17,4,7,3,1,9,8,13,7,7,9,8,6,1,7.16345206755135,12.3287188699849,5.42681934118413,1.78794922224209,15.9134309357097,13.5281385281385,21.6746140251426,11.5071015255129,11.3527627759127,14.4092219020173,12.6458221365117,9.36841283472558,1.54306699996914,17,4,1,0,2,1,2,4,1,2,0,0,0,0
352510,"Jardinópolis",34,2,9,3,6,9,12,10,11,18,18,13,17,8,5.4241701019744,24.0172924505644,7.96580016462654,15.7092737079122,23.2510075436602,29.5799645040426,24.2600679281902,26.2605042016807,42.3210758957961,41.7120478298149,29.697994243158,38.3055430374042,17.7896375361352,93,14,1,2,1,1,3,4,7,8,15,12,9,10,6,5.4103771032841,10.653030787259,5.27732334160114,5.20372586772129,15.4012012937009,19.5627720447988,33.6829948994322,37.8716152243893,69.8974836905871,55.0964187327824,40.7129286166652,44.6030330062444,26.3921879123779,32,5,1,2,1,3,2,4,0,3,2,1,2,4,2,5.43803360704769,10.6957591315044,5.34416417272339,15.8086104231438,10.4009568880337,19.8797276477312,0,14.4480832209594,9.49126803340926,4.67880035558883,9.23020121838656,18.2149362477231,8.99442345745638,4,0,0,1,0,0,0,1,0,1,0,0,0,1
352520,"Jarinu",12,2,0,1,1,3,1,5,2,2,5,2,1,1,8.96820770369042,0,4.19339958904684,4.10340582683627,12.0603015075377,3.795354486109,18.5322461082283,7.23903286520921,7.07914483930341,17.3286199487073,6.78978815860945,3.32845160431367,3.26615932325179,23,4,0,0,1,1,2,1,2,2,2,5,1,1,1,0,0,8.32986255726781,8.15062352269949,15.9731650826611,7.56258035241624,14.7885241052943,14.4498229896684,14.1412713002899,34.6524360662555,6.79347826086957,6.6657778962805,6.54535934022778,5,1,2,0,0,0,0,0,1,0,0,0,1,0,0,18.5614849187935,0,0,0,0,0,7.43162901307967,0,0,0,6.78610206297503,0,0,5,2,0,0,0,0,0,0,0,0,0,1,2,0
352530,"Jaú",242,32,23,18,26,31,19,37,21,17,16,13,20,1,23.9756048220935,16.9687848136754,13.7362637362637,19.6235301221187,23.1516056758775,13.5966795477315,26.1412048975901,14.6463941972381,11.7115379316046,10.8941362311736,8.74943633439,13.3109709022176,0.658410202724502,188,73,11,11,9,12,12,7,6,14,10,7,4,11,1,16.7249505853733,16.4739711256215,14.015635219734,18.4822955011012,18.2882223847842,10.2185305753033,8.65014488992691,19.9262727906745,14.0609401144561,9.72911367774396,5.49593987441777,14.9470737706032,1.34430284454482,85,17,4,0,4,5,8,2,4,7,7,9,9,9,0,5.90850677262589,0,5.98569419088379,7.40006216052215,11.7157752914299,2.80752979490995,5.5420084238528,9.57317323340764,9.45473209341275,12.0129740119329,11.8733509234829,11.7403044652291,0,24,6,1,1,1,2,2,2,1,3,2,2,0,1
352540,"Jeriquara",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352550,"Joanópolis",1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,8.02761499558481,7.94470485421467,7.8610172156277,0,7.70772313858486,15.2695067949305,7.5642965204236,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,15.9795461808885,0,0,0,15.4083204930663,15.2695067949305,0,0,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,15.951507417451,15.7654106889484,0,0,15.2695067949305,15.1080223598731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352560,"João Ramalho",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.8265427686443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.2813238770686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352570,"José Bonifácio",25,2,4,4,3,2,5,1,0,5,1,2,2,1,6.20751730345448,12.2876539796639,12.2088941794097,9.0705690270303,5.99250936329588,14.3880751633047,2.8459217940691,0,13.9209844920233,2.75588381193849,5.45628154412768,5.40321491287316,2.67622972755981,26,12,1,1,1,2,1,2,1,0,1,1,1,2,0,6.23014142421033,6.16979269496545,6.11583389395144,12.1175401393517,6.00420294205944,11.5008625646924,5.68343279340722,0,5.55277916597257,5.4920913884007,5.43271581463574,10.7544227563586,0,15,5,1,0,1,0,0,2,0,0,4,0,1,0,1,6.1850569025235,0,6.09310260784792,0,0,11.5200737284719,0,0,22.3363859727496,0,5.48005260850504,0,5.38184166621818,2,1,0,1,0,0,0,0,0,0,0,0,0,0
352580,"Júlio Mesquita",3,0,0,1,0,2,0,0,1,0,1,0,2,0,0,0,22.5733634311512,0,44.7427293064877,0,0,21.3903743315508,0,21.1595429538722,0,41.8760469011725,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,42.4989375265618,0,41.9463087248322,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,44.4247001332741,0,0,0,0,42.4808836023789,0,0,0,41.8060200668896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352585,"Jumirim",1,1,0,1,1,0,0,0,0,0,0,0,0,0,43.8020148926851,0,35.7398141529664,35.1493848857645,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
